"Nom","Rareza","Image","descripcion","elemento","region","arma"
"Ningguang","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/89/Character_Ningguang_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205113","The Tianquan of the Liyue Qixing and owner of the floating Jade Chamber in the skies of Liyue, Ningguang is a mogul who shakes the very foundations of business circles. Even grabbing a few scraps from the documents she shreds from the Jade Chamber will gift one an invaluable fragment of her wisdom, enough to stay a step or two from one's peers.","Geo","Liyue","Catalyst"
"Noelle","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/c/c4/Character_Noelle_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205118","Extremely strong and reliable, Noelle is considered to be ""the maid of all maids"" in the Knights of Favonius, with many thinking she has the ability to be everywhere all at once. She is stubborn, however, and willing to unnecessarily endanger her life at any moment to help someone. She has tried many times to join the ranks of the Knights of Favonius to accomplish her dream of becoming a full-fledged knight, but has fallen short every time so far.","Geo","Mondstadt","Claymore"
"Qiqi","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/b/b7/Character_Qiqi_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205124","Resurrected as a zombie by the adepti, she has ended up in Baizhu's care and now works at Bubu Pharmacy in Liyue Harbor.","Cryo","Liyue","Sword"
"Razor","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/b/b5/Character_Razor_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205138","Abandoned as an infant, Razor was taken in by the Wolf of the North, Andrius, and raised by his wolf pack in Wolvendom. After a chance encounter with Varka, the current Grand Master of the Knights of Favonius, he has slowly started integrating with humans again through the help of his teacher Lisa.","Electro","Mondstadt","Claymore"
"Sucrose","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/e/e2/Character_Sucrose_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205205","An alchemist specializing in bio-alchemy, she also serves as an assistant for Albedo, the head alchemist of the Knights of Favonius.","Anemo","Mondstadt","Catalyst"
"Traveler","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/29/Traveler_Card.png/revision/latest/scale-to-width-down/350?cb=20220725205258","Although players can choose the name they want to be referred by, the Traveler's Sibling refers to the Traveler by their real name, regardless of their custom name.","NONE","NONE","Sword"
"Venti","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/9e/Character_Venti_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205218","He is a free-spirited, wine-loving bard in Mondstadt and the current mortal vessel of Barbatos, the Anemo Archon.","Anemo","Mondstadt","Bow"
"Xiangling","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/e/ed/Character_Xiangling_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205223","She is the Head Chef at the Wanmin Restaurant and runs it alongside her father Chef Mao. As a chef, Xiangling isn't afraid to try out different recipes or ""exotic"" ingredients, making her dishes sometimes quite unique.","Pyro","Liyue","Polearm"
"Xingqiu","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/7/7b/Character_Xingqiu_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205235","He is the second son of the Guild Manager of the Feiyun Commerce Guild, an influential group in Liyue, and is also a self-proclaimed practitioner of the Guhua Clan's arts. Also an avid reader, Xingqiu aims to be the embodiment of chivalry like the heroes from the books he reads; however, this belies his knack for mischief.","Hydro","Liyue","Sword"
"Klee","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/dd/Character_Klee_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205026","The daughter of the intrepid and often quite destructive adventurer Alice, Klee takes after her mother in many ways, much to the dismay of the Knights of Favonius whom she has been entrusted to.","Pyro","Mondstadt","Catalyst"
"Diona","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/0/08/Character_Diona_Card.png/revision/latest/scale-to-width-down/281?cb=20201107193459","Despite being a bartender at the Cat's Tail, she loathes alcohol and will stop at nothing to ruin Mondstadt's wine industry — a feat easier said than done when her patrons absolutely love her drinks. She is the daughter of Draff, a hunter in Springvale.","Cryo","Mondstadt","Bow"
"Tartaglia","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/4c/Character_Tartaglia_Card.png/revision/latest/scale-to-width-down/281?cb=20201106023840","He is the Eleventh of the Eleven Fatui Harbingers. Following danger wherever he goes, Childe is always eager for a challenge, making him extremely dangerous despite being the youngest member.","Hydro","Snezhnaya","Bow"
"Xinyan","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/e/e1/Character_Xinyan_Card.png/revision/latest/scale-to-width-down/281?cb=20221121172209","Rock 'n' roll is a relatively unpopular style of music in Liyue, having recently been brought over from Fontaine. Xinyan, however, loves the sound — and she's slowly but surely amassing a fanbase of her own as she performs throughout Liyue Harbor.","Pyro","Liyue","Claymore"
"Zhongli","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/7/79/Character_Zhongli_Card.png/revision/latest/scale-to-width-down/281?cb=20201217052506","A consultant of the Wangsheng Funeral Parlor, he is later revealed to be the current vessel of the Geo Archon, Morax, who has decided to experience the world from the perspective of a mortal.","Geo","Liyue","Polearm"
"Albedo","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/f/f8/Character_Albedo_Card.png/revision/latest/scale-to-width-down/281?cb=20210302092013","A synthetic human made by the alchemist Rhinedottir, the mysterious Albedo is the Chief Alchemist and Captain of the Investigation Team of the Knights of Favonius, through a recommendation from the adventurer Alice. With Sucrose as his assistant, he holds an infinite desire to learn about the world of Teyvat, carefully studying every object around him.","Geo","Mondstadt","Sword"
"Ganyu","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/8d/Character_Ganyu_Card.png/revision/latest/scale-to-width-down/281?cb=20210106062018","She is a half-qilin Adeptus under contract with the Geo Archon Morax and serves as the general secretary of the Liyue Qixing.","Cryo","Liyue","Bow"
"Xiao","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/8e/Character_Xiao_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205230","He is an adeptus, under the name Alatus, and the sole surviving member of the five foremost Yakshas dispatched by Morax to subdue the demonic spirits that plagued Liyue. He currently resides at Wangshu Inn and mostly restrains himself from large crowds and social interactions.","Anemo","Liyue","Polearm"
"Hu Tao","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/15/Character_Hu_Tao_Card.png/revision/latest/scale-to-width-down/281?cb=20220725204937","Hu Tao's antics and eccentricity belies her role as the 77th Director of the Wangsheng Funeral Parlor and her talent as a poet. Nevertheless, she treats the parlor's operations with utmost importance, and holds funeral ceremonies with the highest dignity and solemnity.","Pyro","Liyue","Polearm"
"Rosaria","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Character_Rosaria_Card.png/revision/latest/scale-to-width-down/281?cb=20210330063015","The least devout among the nuns of the Church of Favonius, Rosaria prefers acting in the shadows rather than participating in the activities of the Church.","Cryo","Mondstadt","Polearm"
"Yanfei","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/f/f3/Character_Yanfei_Card.png/revision/latest/scale-to-width-down/281?cb=20210422100113","One of the few half-adepti who have yet to sign a contact with Rex Lapis, Yanfei is Liyue's premier legal adviser, with merchants willing to pay her top-of-the-line rates for her mediations, which often end up in win-win situations. That said, she does employ flexibility in her judgments, not wanting to be completely bound by the legal codices.","Pyro","Liyue","Catalyst"
"Eula","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/a/ac/Character_Eula_Card.png/revision/latest/scale-to-width-down/281?cb=20210511110453","Although a descendant of the infamous and tyrannical Lawrence Clan, Eula severed her ties with the clan and became the captain of the Reconnaissance Company with the Knights of Favonius.","Cryo","Mondstadt","Claymore"
"Kaedehara Kazuha","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/2d/Character_Kaedehara_Kazuha_Card.png/revision/latest/scale-to-width-down/281?cb=20210607100841","A wandering samurai of the once-famed Kaedehara Clan with an ability to read the sounds of nature, Kazuha is a temporary crewmember of The Crux. Despite being burdened by the many happenings of his past, Kazuha still maintains an easygoing disposition.","Anemo","Inazuma","Sword"
"Kamisato Ayaka","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/34/Character_Kamisato_Ayaka_Card.png/revision/latest/scale-to-width-down/281?cb=20210607100828","She is the oldest daughter of the Kamisato Clan and younger sister of Kamisato Ayato, in charge of the clan's internal and external affairs. Being beautiful, dignified, and noble, Ayaka has earned the title Shirasagi Himegimi from those close to her, and is considered a model of perfection in Inazuma. Having more interactions with the common people, Ayaka's reputation exceeds that of her brother.","Cryo","Inazuma","Sword"
"Sayu","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/83/Character_Sayu_Card.png/revision/latest/scale-to-width-down/281?cb=20210607100829","A ninja from the Shuumatsuban that is struggling with growing tall. Sayu believes that sleeping can help her growth, which is why she prefers to use her ninja techniques to hide and ""laze around.""","Anemo","Inazuma","Claymore"
"Yoimiya","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/4b/Character_Yoimiya_Card.png/revision/latest/scale-to-width-down/281?cb=20210607100839","Yoimiya is the current owner of Naganohara Fireworks; with her colorful fireworks and outgoing personality, Yoimiya is loved by everyone on Narukami Island. She was coined as the ""Queen of the Summer Festival,"" as they believe summer is not the same without her.","Pyro","Inazuma","Bow"
"Aloy","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/c/cb/Character_Aloy_Card.png/revision/latest/scale-to-width-down/251?cb=20210722184414","She is the heroine from Horizon Zero Dawn and is introduced as a collaboration and crossover character between Guerrilla Games and HoYoverse.","Cryo","NONE","Bow"
"Kujou Sara","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/46/Character_Kujou_Sara_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205032","A tengu, Sara is the adopted daughter of the Kujou Clan of the Tenryou Commission. Loyal to both her clan and the Shogun, Sara carries out her orders by the Shogun's will.","Electro","Inazuma","Bow"
"Raiden Shogun","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/97/Character_Raiden_Shogun_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205132","The Raiden Shogun is unique as she is comprised of two beings in one body: Ei, the current Electro Archon of Inazuma; and the Shogun, the puppet created by Ei to act as the ruler of Inazuma in her stead, which also serves as her vessel.","Electro","Inazuma","Polearm"
"Sangonomiya Kokomi","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/8c/Character_Sangonomiya_Kokomi_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205145","The young Divine Priestess of Watatsumi Island and a descendant of the Sangonomiya Clan, Kokomi is in charge of most of Watatsumi's affairs, shouldering heavy responsibilities alone in hopes for giving Watatsumi Island's people the hopes and happiness that they desire.","Hydro","Inazuma","Catalyst"
"Thoma","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/f/f4/Character_Thoma_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205212","Hailing from Mondstadt, Thoma is the sociable and responsible housekeeper for the Kamisato Clan and a well-known ""fixer"" in Inazuma. Having amassed a powerful network of people, Thoma defends the rights and interests of the Yashiro Commission with utmost seriousness.","Pyro","Inazuma","Polearm"
"Arataki Itto","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/37/Character_Arataki_Itto_Card.png/revision/latest/scale-to-width-down/281?cb=20220725204845","A loud and proud descendant of the crimson oni, Itto is also the leader and founder of the Arataki Gang. While not a villain, his reputation within Inazuma City leaves something to be desired, due to him and his gang constantly getting into trouble. Nevertheless, Itto is beloved by the children, who are always excited to play street games with him.","Geo","Inazuma","Claymore"
"Gorou","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/b/b7/Character_Gorou_Card.png/revision/latest/scale-to-width-down/281?cb=20220725204934","He is the courageous and reliable general of the Watatsumi Army, a leader whose men can always place their trust in. Straightforward but easy-going, Gorou treats his subordinates like family, and often gives advice regarding their struggles; however, he has struggles of his own that he hides.","Geo","Inazuma","Bow"
"Shenhe","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/83/Character_Shenhe_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205152","The daughter of an unnamed exorcist couple, Shenhe was taken in and raised by Cloud Retainer as a disciple following a traumatic incident by Shenhe's father during her childhood.","Cryo","Liyue","Polearm"
"Yun Jin","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/13/Character_Yun_Jin_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205249","A famous figure in Liyue Harbor's opera scene, Yun Jin is the director of the Yun-Han Opera Troupe, and performs at Heyu Tea House from time to time. She is also a playwright, having written all the plays the Yun-Han Opera Troupe has performed in recent years, including ""The Divine Damsel of Devastation"".","Geo","Liyue","Polearm"
"Yae Miko","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/2a/Character_Yae_Miko_Card.png/revision/latest/scale-to-width-down/281?cb=20211231161334","A kitsune of many facets, Yae Miko oversees the Grand Narukami Shrine, owns the Yae Publishing House, and is Eternity's servant and friend.","Electro","Inazuma","Catalyst"
"Kamisato Ayato","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/22/Character_Kamisato_Ayato_Card.png/revision/latest/scale-to-width-down/281?cb=20220927195614","He is the current head of the Kamisato Clan, the older brother of Kamisato Ayaka, and the Yashiro Commissioner. Resourceful and cunning, Ayato keeps a low-profile instead and focuses on government affairs in the Commission, having less of a reputation than that of his sister. His actions can be unpredictable at times, with many wondering what his plans are; nevertheless, he is a household name in Inazuma.","Hydro","Inazuma","Sword"
"Yelan","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/98/Character_Yelan_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205242","She is a mysterious person who claims to work for the Ministry of Civil Affairs, but comes out as a non-entity on their list. She also claims to work for the Yanshang Teahouse, but only uses it for her true job, an intelligence agent collaborating with Ningguang.","Hydro","Liyue","Bow"
"Kuki Shinobu","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/b/b0/Character_Kuki_Shinobu_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205038","A former shrine maiden of the Grand Narukami Shrine, she is the sidekick of Arataki Itto and Deputy Leader of the Arataki Gang. Due to her professionalism and certifications, Kuki Shinobu has helped the Arataki Gang out of many problems, and has even expanded the gang's business scope outside of the regular mischief and delinquency.","Electro","Inazuma","Sword"
"Shikanoin Heizou","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/91/Character_Shikanoin_Heizou_Card.png/revision/latest/scale-to-width-down/281?cb=20220725205159","He is the number one Tenryou Commission detective, harboring a rivalry with the Bantan Sango Detective Agency's Sango.","Anemo","Inazuma","Catalyst"
"Collei","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/7/79/Character_Collei_Card.png/revision/latest/scale-to-width-down/281?cb=20220711041855","She has appeared in the official Manga and serves as one of its main characters. Originally a victim of Fatui human experimentation, Collei wandered the world as a vagrant until she met Amber in Mondstadt. Since then, Collei has turned her life around, and currently serves as a trainee forest ranger in the Avidya Forest.","Dendro","Sumeru","Bow"
"Tighnari","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/b/b7/Character_Tighnari_Card.png/revision/latest/scale-to-width-down/281?cb=20220711041536","A Forest Watcher on profile in Gandharva Ville. Despite his intelligence, he prefers to live a solitary life in the depths of Avidya Forest rather than in the ivory tower of Sumeru Akademiya.","Dendro","Sumeru","Bow"
"Dori","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/11/Character_Dori_Card.png/revision/latest/scale-to-width-down/281?cb=20220711042206","The owner of The Palace of Alcazarzaray and a merchant of high regard, ""Lord Sangemah Bay"" is well-known for her ability to obtain anything a person needs, as long as they have enough Mora to afford her jaw-dropping prices.","Electro","Sumeru","Claymore"
"Candace","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/8a/Character_Candace_Card.png/revision/latest/scale-to-width-down/281?cb=20220822101651","The scion of Al-Ahmar and the Guardian of Aaru Village, Candace is kind to travelers who visit, but is unforgiving to those who violate the village's rules.","Hydro","Sumeru","Polearm"
"Cyno","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/6/61/Character_Cyno_Card.png/revision/latest/scale-to-width-down/281?cb=20220822101647","As the General Mahamatra, Cyno leads the Matra and strikes fear into the hearts of researchers of the Sumeru Akademiya.","Electro","Sumeru","Polearm"
"Nilou","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/19/Character_Nilou_Card.png/revision/latest/scale-to-width-down/281?cb=20220822101649","A dancer under the Zubayr Theater, Nilou's dancing is but elegant and graceful — however, outside the stage's spotlight, she's just like any girl her age; warm, smiling, and friendly.","Hydro","Sumeru","Sword"
"Nahida","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/a/ae/Character_Nahida_Card.png/revision/latest/scale-to-width-down/250?cb=20220926101608","She is the vessel of Buer, as Lesser Lord Kusanali,[5] the current Dendro Archon. Having been freed from her extensive confinement in the Sanctuary of Surasthana, she now strives to have a stronger presence in Sumeru.","Dendro","Sumeru","Catalyst"
"Layla","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/a/a1/Character_Layla_Card.png/revision/latest/scale-to-width-down/250?cb=20220926101307","She is a recently enrolled student in the Rtawahist Darshan, specializing in Theoretical Astrology. Despite being in poor health and constantly sleep-deprived, Layla has performed excellently in the eyes of her teachers and peers; however, this is not apparent from her numerous lamentations about her studies. Instead, she attributes her success to her sleepwalking and having ""The Stars' Blessing.""","Cryo","Sumeru","Sword"
"Faruzan","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/3f/Character_Faruzan_Card.png/revision/latest/scale-to-width-down/250?cb=20221207033321","She is a professor of the Sumeru Akademiya and member of the Haravatat Darshan who disappeared at some point in the past after being exposed to remnants of the Scarlet King's power, causing her to relive Sumeru's past.[4]","Anemo","Sumeru","Bow"
"Wanderer","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/5/51/Character_Wanderer_Card.png/revision/latest/scale-to-width-down/250?cb=20221207032514","Having expunged his previous appellations and their respective histories from Irminsul, the Wanderer now exists like that of a simple breeze, freely traveling Teyvat with no destination.","Anemo","Sumeru","Catalyst"
